metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4686,USS,,cpuhp/1,Process Memory,12752626578848,0.000000,KB
4683,VSS,,migration/1,Process Memory,12752626578848,0.000000,KB
4684,PSS,,migration/1,Process Memory,12752626578848,0.000000,KB
4685,RSS,,migration/1,Process Memory,12752626578848,0.000000,KB
4686,USS,,migration/1,Process Memory,12752626578848,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,12752626578848,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,12752626578848,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,12752626578848,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,12752626578848,0.000000,KB
4648,Memory Usage %,,,Memory,12753802472996,17.351650,%
4648,Memory Usage %,,,Memory,12754003454036,17.350550,%
4616,CPU Total Load,,,CPU,12753833239472,11.208650,%
4696,CPU Effective Utilization,,,CPU,12753833239472,11.208650,%
4616,CPU Total Load,,,CPU,12754034442968,16.927523,%
4696,CPU Effective Utilization,,,CPU,12754034442968,16.927523,%
4648,Memory Usage %,,,Memory,12754204371012,17.350792,%
4648,Memory Usage %,,,Memory,12754406221440,17.513702,%
4616,CPU Total Load,,,CPU,12754235256724,27.193750,%
4696,CPU Effective Utilization,,,CPU,12754235256724,27.193750,%
4616,CPU Total Load,,,CPU,12754436142240,32.947365,%
4696,CPU Effective Utilization,,,CPU,12754436142240,32.947365,%
4648,Memory Usage %,,,Memory,12754607108724,17.751638,%
4648,Memory Usage %,,,Memory,12754807697164,17.833574,%
4683,VSS,,init,Process Memory,12753913988816,82256.000000,KB
4684,PSS,,init,Process Memory,12753913988816,3.000000,KB
4685,RSS,,init,Process Memory,12753913988816,0.000000,KB
4686,USS,,init,Process Memory,12753913988816,0.000000,KB
4683,VSS,,kthreadd,Process Memory,12753913988816,0.000000,KB
4684,PSS,,kthreadd,Process Memory,12753913988816,0.000000,KB
4685,RSS,,kthreadd,Process Memory,12753913988816,0.000000,KB
4686,USS,,kthreadd,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcu_gp,Process Memory,12753913988816,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,12753913988816,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,12753913988816,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,12753913988816,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,12753913988816,0.000000,KB
4683,VSS,,netns,Process Memory,12753913988816,0.000000,KB
4684,PSS,,netns,Process Memory,12753913988816,0.000000,KB
4685,RSS,,netns,Process Memory,12753913988816,0.000000,KB
4686,USS,,netns,Process Memory,12753913988816,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,12753913988816,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,12753913988816,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,12753913988816,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,12753913988816,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,12753913988816,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,12753913988816,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,12753913988816,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcuog/0,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcuop/0,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcub/0,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcub/0,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcub/0,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcub/0,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,12753913988816,0.000000,KB
4683,VSS,,migration/0,Process Memory,12753913988816,0.000000,KB
4684,PSS,,migration/0,Process Memory,12753913988816,0.000000,KB
4685,RSS,,migration/0,Process Memory,12753913988816,0.000000,KB
4686,USS,,migration/0,Process Memory,12753913988816,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,12753913988816,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,12753913988816,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,12753913988816,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,12753913988816,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,12753913988816,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,12753913988816,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,12753913988816,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,12753913988816,0.000000,KB
4683,VSS,,migration/1,Process Memory,12753913988816,0.000000,KB
4684,PSS,,migration/1,Process Memory,12753913988816,0.000000,KB
4685,RSS,,migration/1,Process Memory,12753913988816,0.000000,KB
4686,USS,,migration/1,Process Memory,12753913988816,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,12753913988816,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,12753913988816,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,12753913988816,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,12753913988816,0.000000,KB
4616,CPU Total Load,,,CPU,12754637091612,27.779282,%
4696,CPU Effective Utilization,,,CPU,12754637091612,27.779282,%
4616,CPU Total Load,,,CPU,12754838143164,39.044155,%
4696,CPU Effective Utilization,,,CPU,12754838143164,39.044155,%
4648,Memory Usage %,,,Memory,12755008181760,18.468679,%
