metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14930036362488,2124316.000000,KB
4640,Used Memory,,,Memory,14930237397816,2124260.000000,KB
4616,CPU Total Load,,,CPU,14930048993028,88.844078,%
4696,CPU Effective Utilization,,,CPU,14930048993028,88.844078,%
4616,CPU Total Load,,,CPU,14930249929400,89.145592,%
4696,CPU Effective Utilization,,,CPU,14930249929400,89.145592,%
4640,Used Memory,,,Memory,14930439078308,2124256.000000,KB
4640,Used Memory,,,Memory,14930640367032,2124252.000000,KB
4616,CPU Total Load,,,CPU,14930451166332,90.367500,%
4696,CPU Effective Utilization,,,CPU,14930451166332,90.367500,%
4616,CPU Total Load,,,CPU,14930652635340,91.335518,%
4696,CPU Effective Utilization,,,CPU,14930652635340,91.335518,%
4640,Used Memory,,,Memory,14930841897868,2124532.000000,KB
4640,Used Memory,,,Memory,14931042721400,2124432.000000,KB
4616,CPU Total Load,,,CPU,14930853917252,90.262192,%
4696,CPU Effective Utilization,,,CPU,14930853917252,90.262192,%
4616,CPU Total Load,,,CPU,14931055321988,91.018135,%
4696,CPU Effective Utilization,,,CPU,14931055321988,91.018135,%
4640,Used Memory,,,Memory,14931243555488,2126196.000000,KB
4640,Used Memory,,,Memory,14931444902608,2125740.000000,KB
4616,CPU Total Load,,,CPU,14931257129984,90.193268,%
4696,CPU Effective Utilization,,,CPU,14931257129984,90.193268,%
4616,CPU Total Load,,,CPU,14931458834448,89.209068,%
4696,CPU Effective Utilization,,,CPU,14931458834448,89.209068,%
4640,Used Memory,,,Memory,14931646064556,2125764.000000,KB
4640,Used Memory,,,Memory,14931847070868,2125764.000000,KB
4616,CPU Total Load,,,CPU,14931659903316,89.465988,%
4696,CPU Effective Utilization,,,CPU,14931659903316,89.465988,%
4616,CPU Total Load,,,CPU,14931862129496,89.177330,%
4696,CPU Effective Utilization,,,CPU,14931862129496,89.177330,%
4640,Used Memory,,,Memory,14932048002144,2125788.000000,KB
4640,Used Memory,,,Memory,14932248898476,2048428.000000,KB
4616,CPU Total Load,,,CPU,14932063404700,44.392799,%
4696,CPU Effective Utilization,,,CPU,14932063404700,44.392799,%
4616,CPU Total Load,,,CPU,14932264297860,16.840963,%
4696,CPU Effective Utilization,,,CPU,14932264297860,16.840963,%
4640,Used Memory,,,Memory,14932450180596,2098628.000000,KB
4640,Used Memory,,,Memory,14932650873400,2116892.000000,KB
4616,CPU Total Load,,,CPU,14932465595372,52.695038,%
4696,CPU Effective Utilization,,,CPU,14932465595372,52.695038,%
4616,CPU Total Load,,,CPU,14932666577608,89.177330,%
4696,CPU Effective Utilization,,,CPU,14932666577608,89.177330,%
4640,Used Memory,,,Memory,14932852470380,2116668.000000,KB
4640,Used Memory,,,Memory,14933053314972,2116408.000000,KB
4616,CPU Total Load,,,CPU,14932869305484,89.177330,%
4696,CPU Effective Utilization,,,CPU,14932869305484,89.177330,%
4616,CPU Total Load,,,CPU,14933070869912,89.118385,%
4696,CPU Effective Utilization,,,CPU,14933070869912,89.118385,%
4640,Used Memory,,,Memory,14933254884236,2116440.000000,KB
4640,Used Memory,,,Memory,14933456226260,2116248.000000,KB
4616,CPU Total Load,,,CPU,14933271889068,90.357681,%
4696,CPU Effective Utilization,,,CPU,14933271889068,90.357681,%
4616,CPU Total Load,,,CPU,14933472935160,89.209068,%
