metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4683,VSS,,migration/0,Process Memory,13333681287888,0.000000,KB
4684,PSS,,migration/0,Process Memory,13333681287888,0.000000,KB
4685,RSS,,migration/0,Process Memory,13333681287888,0.000000,KB
4686,USS,,migration/0,Process Memory,13333681287888,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,13333681287888,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,13333681287888,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,13333681287888,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,13333681287888,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,13333681287888,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,13333681287888,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,13333681287888,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,13333681287888,0.000000,KB
4683,VSS,,migration/1,Process Memory,13333681287888,0.000000,KB
4684,PSS,,migration/1,Process Memory,13333681287888,0.000000,KB
4685,RSS,,migration/1,Process Memory,13333681287888,0.000000,KB
4686,USS,,migration/1,Process Memory,13333681287888,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,13333681287888,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,13333681287888,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,13333681287888,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,13333681287888,0.000000,KB
4616,CPU Total Load,,,CPU,13337704788824,95.874054,%
4696,CPU Effective Utilization,,,CPU,13337704788824,95.874054,%
4616,CPU Total Load,,,CPU,13337905181484,91.214333,%
4696,CPU Effective Utilization,,,CPU,13337905181484,91.214333,%
4648,Memory Usage %,,,Memory,13338263228472,20.167347,%
4648,Memory Usage %,,,Memory,13338463925280,17.623249,%
4616,CPU Total Load,,,CPU,13338106395536,92.786430,%
4696,CPU Effective Utilization,,,CPU,13338106395536,92.786430,%
4616,CPU Total Load,,,CPU,13338307487856,93.260323,%
4696,CPU Effective Utilization,,,CPU,13338307487856,93.260323,%
4648,Memory Usage %,,,Memory,13338664621152,17.301416,%
4648,Memory Usage %,,,Memory,13338865313488,17.516384,%
4616,CPU Total Load,,,CPU,13338508245296,38.445354,%
4696,CPU Effective Utilization,,,CPU,13338508245296,38.445354,%
4616,CPU Total Load,,,CPU,13338711349912,31.950058,%
4696,CPU Effective Utilization,,,CPU,13338711349912,31.950058,%
4648,Memory Usage %,,,Memory,13339066207688,17.602205,%
4648,Memory Usage %,,,Memory,13339267133348,17.625965,%
4616,CPU Total Load,,,CPU,13338912439840,33.383522,%
4696,CPU Effective Utilization,,,CPU,13338912439840,33.383522,%
4616,CPU Total Load,,,CPU,13339113953464,33.120842,%
4696,CPU Effective Utilization,,,CPU,13339113953464,33.120842,%
4648,Memory Usage %,,,Memory,13339467998844,19.551805,%
4648,Memory Usage %,,,Memory,13339668703816,19.617857,%
4616,CPU Total Load,,,CPU,13339315030756,50.842064,%
4696,CPU Effective Utilization,,,CPU,13339315030756,50.842064,%
4616,CPU Total Load,,,CPU,13339515838896,89.796219,%
4696,CPU Effective Utilization,,,CPU,13339515838896,89.796219,%
4648,Memory Usage %,,,Memory,13339869876996,19.799816,%
4648,Memory Usage %,,,Memory,13340071090840,19.994980,%
4616,CPU Total Load,,,CPU,13339716959868,88.576065,%
4696,CPU Effective Utilization,,,CPU,13339716959868,88.576065,%
4616,CPU Total Load,,,CPU,13339918527988,89.705536,%
4696,CPU Effective Utilization,,,CPU,13339918527988,89.705536,%
4683,VSS,,init,Process Memory,13338163823608,82256.000000,KB
4684,PSS,,init,Process Memory,13338163823608,3.000000,KB
4685,RSS,,init,Process Memory,13338163823608,0.000000,KB
4686,USS,,init,Process Memory,13338163823608,0.000000,KB
4683,VSS,,kthreadd,Process Memory,13338163823608,0.000000,KB
4684,PSS,,kthreadd,Process Memory,13338163823608,0.000000,KB
4685,RSS,,kthreadd,Process Memory,13338163823608,0.000000,KB
4686,USS,,kthreadd,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcu_gp,Process Memory,13338163823608,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,13338163823608,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,13338163823608,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,13338163823608,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,13338163823608,0.000000,KB
4683,VSS,,netns,Process Memory,13338163823608,0.000000,KB
4684,PSS,,netns,Process Memory,13338163823608,0.000000,KB
4685,RSS,,netns,Process Memory,13338163823608,0.000000,KB
4686,USS,,netns,Process Memory,13338163823608,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,13338163823608,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,13338163823608,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,13338163823608,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,13338163823608,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,13338163823608,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,13338163823608,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,13338163823608,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcuog/0,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcuop/0,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcub/0,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcub/0,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcub/0,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcub/0,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,13338163823608,0.000000,KB
4683,VSS,,migration/0,Process Memory,13338163823608,0.000000,KB
4684,PSS,,migration/0,Process Memory,13338163823608,0.000000,KB
4685,RSS,,migration/0,Process Memory,13338163823608,0.000000,KB
4686,USS,,migration/0,Process Memory,13338163823608,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,13338163823608,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,13338163823608,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,13338163823608,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,13338163823608,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,13338163823608,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,13338163823608,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,13338163823608,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,13338163823608,0.000000,KB
4683,VSS,,migration/1,Process Memory,13338163823608,0.000000,KB
4684,PSS,,migration/1,Process Memory,13338163823608,0.000000,KB
4685,RSS,,migration/1,Process Memory,13338163823608,0.000000,KB
4686,USS,,migration/1,Process Memory,13338163823608,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,13338163823608,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,13338163823608,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,13338163823608,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,13338163823608,0.000000,KB
4648,Memory Usage %,,,Memory,13340272251280,20.012722,%
4648,Memory Usage %,,,Memory,13340474229316,20.010761,%
4616,CPU Total Load,,,CPU,13340120368484,94.304787,%
4696,CPU Effective Utilization,,,CPU,13340120368484,94.304787,%
4616,CPU Total Load,,,CPU,13340321822256,91.383125,%
4696,CPU Effective Utilization,,,CPU,13340321822256,91.383125,%
4648,Memory Usage %,,,Memory,13340675479456,20.010349,%
4648,Memory Usage %,,,Memory,13340876314948,20.009249,%
4616,CPU Total Load,,,CPU,13340524776228,93.287407,%
4696,CPU Effective Utilization,,,CPU,13340524776228,93.287407,%
4616,CPU Total Load,,,CPU,13340726667476,94.831238,%
4696,CPU Effective Utilization,,,CPU,13340726667476,94.831238,%
4648,Memory Usage %,,,Memory,13341077142952,20.009214,%
4648,Memory Usage %,,,Memory,13341277677936,20.009455,%
4616,CPU Total Load,,,CPU,13340927934412,94.287155,%
4696,CPU Effective Utilization,,,CPU,13340927934412,94.287155,%
4616,CPU Total Load,,,CPU,13341129535708,95.405540,%
4696,CPU Effective Utilization,,,CPU,13341129535708,95.405540,%
4648,Memory Usage %,,,Memory,13341478312552,20.022419,%
4648,Memory Usage %,,,Memory,13341678534132,20.019323,%
4616,CPU Total Load,,,CPU,13341331217136,95.936775,%
4696,CPU Effective Utilization,,,CPU,13341331217136,95.936775,%
4616,CPU Total Load,,,CPU,13341532758268,95.175819,%
4696,CPU Effective Utilization,,,CPU,13341532758268,95.175819,%
4648,Memory Usage %,,,Memory,13341879392088,20.017365,%
4648,Memory Usage %,,,Memory,13342079959780,20.017365,%
4616,CPU Total Load,,,CPU,13341733867852,94.572800,%
4696,CPU Effective Utilization,,,CPU,13341733867852,94.572800,%
4616,CPU Total Load,,,CPU,13341936219144,94.921913,%
4696,CPU Effective Utilization,,,CPU,13341936219144,94.921913,%
4648,Memory Usage %,,,Memory,13342280799692,20.017570,%
4648,Memory Usage %,,,Memory,13342482246860,20.028814,%
4616,CPU Total Load,,,CPU,13342137773120,94.572800,%
4696,CPU Effective Utilization,,,CPU,13342137773120,94.572800,%
4616,CPU Total Load,,,CPU,13342339694424,95.874054,%
4696,CPU Effective Utilization,,,CPU,13342339694424,95.874054,%
4648,Memory Usage %,,,Memory,13342683750916,20.066635,%
4648,Memory Usage %,,,Memory,13342884295000,20.101295,%
4616,CPU Total Load,,,CPU,13342540801824,94.639801,%
4696,CPU Effective Utilization,,,CPU,13342540801824,94.639801,%
4616,CPU Total Load,,,CPU,13342742419136,94.664986,%
4696,CPU Effective Utilization,,,CPU,13342742419136,94.664986,%
4648,Memory Usage %,,,Memory,13343085137148,20.108000,%
4648,Memory Usage %,,,Memory,13343285731048,20.108206,%
4616,CPU Total Load,,,CPU,13342943327948,95.175819,%
4696,CPU Effective Utilization,,,CPU,13342943327948,95.175819,%
4616,CPU Total Load,,,CPU,13343144882808,94.572800,%
4696,CPU Effective Utilization,,,CPU,13343144882808,94.572800,%
4648,Memory Usage %,,,Memory,13343486513292,20.108412,%
4648,Memory Usage %,,,Memory,13343687440044,20.105455,%
4616,CPU Total Load,,,CPU,13343345911532,94.921913,%
4696,CPU Effective Utilization,,,CPU,13343345911532,94.921913,%
4616,CPU Total Load,,,CPU,13343547863880,94.572800,%
4696,CPU Effective Utilization,,,CPU,13343547863880,94.572800,%
4683,VSS,,init,Process Memory,13340591649632,82256.000000,KB
4684,PSS,,init,Process Memory,13340591649632,3.000000,KB
4685,RSS,,init,Process Memory,13340591649632,0.000000,KB
4686,USS,,init,Process Memory,13340591649632,0.000000,KB
4683,VSS,,kthreadd,Process Memory,13340591649632,0.000000,KB
4684,PSS,,kthreadd,Process Memory,13340591649632,0.000000,KB
4685,RSS,,kthreadd,Process Memory,13340591649632,0.000000,KB
4686,USS,,kthreadd,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcu_gp,Process Memory,13340591649632,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,13340591649632,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,13340591649632,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,13340591649632,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,13340591649632,0.000000,KB
4683,VSS,,netns,Process Memory,13340591649632,0.000000,KB
4684,PSS,,netns,Process Memory,13340591649632,0.000000,KB
4685,RSS,,netns,Process Memory,13340591649632,0.000000,KB
4686,USS,,netns,Process Memory,13340591649632,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,13340591649632,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,13340591649632,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,13340591649632,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,13340591649632,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,13340591649632,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,13340591649632,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,13340591649632,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcuog/0,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcuop/0,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcub/0,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcub/0,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcub/0,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcub/0,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,13340591649632,0.000000,KB
4683,VSS,,migration/0,Process Memory,13340591649632,0.000000,KB
4684,PSS,,migration/0,Process Memory,13340591649632,0.000000,KB
4685,RSS,,migration/0,Process Memory,13340591649632,0.000000,KB
4686,USS,,migration/0,Process Memory,13340591649632,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,13340591649632,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,13340591649632,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,13340591649632,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,13340591649632,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,13340591649632,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,13340591649632,0.000000,KB
4685,RSS,,cpuhp/1,Process Memory,13340591649632,0.000000,KB
4686,USS,,cpuhp/1,Process Memory,13340591649632,0.000000,KB
4683,VSS,,migration/1,Process Memory,13340591649632,0.000000,KB
4684,PSS,,migration/1,Process Memory,13340591649632,0.000000,KB
4685,RSS,,migration/1,Process Memory,13340591649632,0.000000,KB
4686,USS,,migration/1,Process Memory,13340591649632,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,13340591649632,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,13340591649632,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,13340591649632,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,13340591649632,0.000000,KB
4648,Memory Usage %,,,Memory,13343888882272,20.107588,%
4648,Memory Usage %,,,Memory,13344089553028,20.106728,%
4616,CPU Total Load,,,CPU,13343748606292,90.030518,%
4696,CPU Effective Utilization,,,CPU,13343748606292,90.030518,%
4616,CPU Total Load,,,CPU,13343950635080,93.352646,%
4696,CPU Effective Utilization,,,CPU,13343950635080,93.352646,%
4648,Memory Usage %,,,Memory,13344290769160,20.106968,%
4648,Memory Usage %,,,Memory,13344491456920,20.106968,%
4616,CPU Total Load,,,CPU,13344152048396,95.118385,%
4696,CPU Effective Utilization,,,CPU,13344152048396,95.118385,%
4616,CPU Total Load,,,CPU,13344354237084,94.271286,%
4696,CPU Effective Utilization,,,CPU,13344354237084,94.271286,%
4648,Memory Usage %,,,Memory,13344692397556,20.106934,%
4648,Memory Usage %,,,Memory,13344893193684,20.107140,%
4616,CPU Total Load,,,CPU,13344555447444,94.639801,%
