metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4686,USS,,migration/1,Process Memory,12315688924812,0.000000,KB
4683,VSS,,ksoftirqd/1,Process Memory,12315688924812,0.000000,KB
4684,PSS,,ksoftirqd/1,Process Memory,12315688924812,0.000000,KB
4685,RSS,,ksoftirqd/1,Process Memory,12315688924812,0.000000,KB
4686,USS,,ksoftirqd/1,Process Memory,12315688924812,0.000000,KB
4648,Memory Usage %,,,Memory,12316641370072,17.545851,%
4648,Memory Usage %,,,Memory,12316841607408,17.565346,%
4616,CPU Total Load,,,CPU,12316489621488,18.023928,%
4696,CPU Effective Utilization,,,CPU,12316489621488,18.023928,%
4616,CPU Total Load,,,CPU,12316690442992,9.565773,%
4696,CPU Effective Utilization,,,CPU,12316690442992,9.565773,%
4648,Memory Usage %,,,Memory,12317042368488,17.560602,%
4648,Memory Usage %,,,Memory,12317242925364,17.563868,%
4616,CPU Total Load,,,CPU,12316891855424,14.393983,%
4696,CPU Effective Utilization,,,CPU,12316891855424,14.393983,%
4616,CPU Total Load,,,CPU,12317093001772,17.847925,%
4696,CPU Effective Utilization,,,CPU,12317093001772,17.847925,%
4648,Memory Usage %,,,Memory,12317443805992,17.560396,%
4648,Memory Usage %,,,Memory,12317644495052,17.559296,%
4616,CPU Total Load,,,CPU,12317293925976,18.731071,%
4696,CPU Effective Utilization,,,CPU,12317293925976,18.731071,%
4616,CPU Total Load,,,CPU,12317494793188,17.213165,%
4696,CPU Effective Utilization,,,CPU,12317494793188,17.213165,%
4683,VSS,,init,Process Memory,12316957427944,82256.000000,KB
4684,PSS,,init,Process Memory,12316957427944,3.000000,KB
4685,RSS,,init,Process Memory,12316957427944,0.000000,KB
4686,USS,,init,Process Memory,12316957427944,0.000000,KB
4683,VSS,,kthreadd,Process Memory,12316957427944,0.000000,KB
4684,PSS,,kthreadd,Process Memory,12316957427944,0.000000,KB
4685,RSS,,kthreadd,Process Memory,12316957427944,0.000000,KB
4686,USS,,kthreadd,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcu_gp,Process Memory,12316957427944,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,12316957427944,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,12316957427944,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,12316957427944,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,12316957427944,0.000000,KB
4683,VSS,,netns,Process Memory,12316957427944,0.000000,KB
4684,PSS,,netns,Process Memory,12316957427944,0.000000,KB
4685,RSS,,netns,Process Memory,12316957427944,0.000000,KB
4686,USS,,netns,Process Memory,12316957427944,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,12316957427944,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,12316957427944,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,12316957427944,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,12316957427944,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,12316957427944,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,12316957427944,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,12316957427944,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcuog/0,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcuop/0,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcub/0,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcub/0,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcub/0,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcub/0,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,12316957427944,0.000000,KB
4683,VSS,,migration/0,Process Memory,12316957427944,0.000000,KB
4684,PSS,,migration/0,Process Memory,12316957427944,0.000000,KB
4685,RSS,,migration/0,Process Memory,12316957427944,0.000000,KB
4686,USS,,migration/0,Process Memory,12316957427944,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,12316957427944,0.000000,KB
4684,PSS,,cpuhp/0,Process Memory,12316957427944,0.000000,KB
4685,RSS,,cpuhp/0,Process Memory,12316957427944,0.000000,KB
4686,USS,,cpuhp/0,Process Memory,12316957427944,0.000000,KB
4683,VSS,,cpuhp/1,Process Memory,12316957427944,0.000000,KB
4684,PSS,,cpuhp/1,Process Memory,12316957427944,0.000000,KB
