metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4684,PSS,,kthreadd,Process Memory,13030997017896,0.000000,KB
4685,RSS,,kthreadd,Process Memory,13030997017896,0.000000,KB
4686,USS,,kthreadd,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcu_gp,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcu_gp,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcu_gp,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcu_gp,Process Memory,13030997017896,0.000000,KB
4683,VSS,,slub_flushwq,Process Memory,13030997017896,0.000000,KB
4684,PSS,,slub_flushwq,Process Memory,13030997017896,0.000000,KB
4685,RSS,,slub_flushwq,Process Memory,13030997017896,0.000000,KB
4686,USS,,slub_flushwq,Process Memory,13030997017896,0.000000,KB
4683,VSS,,netns,Process Memory,13030997017896,0.000000,KB
4684,PSS,,netns,Process Memory,13030997017896,0.000000,KB
4685,RSS,,netns,Process Memory,13030997017896,0.000000,KB
4686,USS,,netns,Process Memory,13030997017896,0.000000,KB
4683,VSS,,mm_percpu_wq,Process Memory,13030997017896,0.000000,KB
4684,PSS,,mm_percpu_wq,Process Memory,13030997017896,0.000000,KB
4685,RSS,,mm_percpu_wq,Process Memory,13030997017896,0.000000,KB
4686,USS,,mm_percpu_wq,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcu_tasks_kthread,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcu_tasks_kthread,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcu_tasks_kthread,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcu_tasks_kthread,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcu_tasks_trace_kthread,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcu_tasks_trace_kthread,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcu_tasks_trace_kthread,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcu_tasks_trace_kthread,Process Memory,13030997017896,0.000000,KB
4683,VSS,,ksoftirqd/0,Process Memory,13030997017896,0.000000,KB
4684,PSS,,ksoftirqd/0,Process Memory,13030997017896,0.000000,KB
4685,RSS,,ksoftirqd/0,Process Memory,13030997017896,0.000000,KB
4686,USS,,ksoftirqd/0,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcu_preempt,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcu_preempt,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcu_preempt,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcu_preempt,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcuog/0,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcuog/0,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcuog/0,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcuog/0,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcuop/0,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcuop/0,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcuop/0,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcuop/0,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcub/0,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcub/0,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcub/0,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcub/0,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcu_exp_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcu_exp_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcu_exp_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcu_exp_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4683,VSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4684,PSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4685,RSS,,rcu_exp_par_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4686,USS,,rcu_exp_par_gp_kthread_worker,Process Memory,13030997017896,0.000000,KB
4683,VSS,,migration/0,Process Memory,13030997017896,0.000000,KB
4684,PSS,,migration/0,Process Memory,13030997017896,0.000000,KB
4685,RSS,,migration/0,Process Memory,13030997017896,0.000000,KB
4686,USS,,migration/0,Process Memory,13030997017896,0.000000,KB
4683,VSS,,cpuhp/0,Process Memory,13030997017896,0.000000,KB
